,Routes,On Target side1,On Target side2,tar1 Score,tar2 Score,tar3 Score,Avg. Score,Coverage,type,down,Distance Bin,Target on Farside,Add Rollout,Target is WR,Add Shotgun,Add Play Action
0,"DEEPCROSS,GO_1,GO_2",0,0,0.831,0.575,0.644,0.684,Cov2,ThreeMan,1,3,-0.003505365298415164,-0.014611494348880094,-0.04719575996226555,-0.03868542781496476,0.00033544500760873674
0,"DEEPCROSS,GO_2,GO_3",1,1,0.809,0.646,0.593,0.683,Cov2,ThreeMan,1,3,-0.004704601834878197,-0.01271141638738782,-0.04938804284847009,-0.03485180342207683,0.001532092049195799
0,"DEEPCROSS,GO_1,GO_2",1,1,0.82,0.577,0.642,0.68,Cov2,ThreeMan,1,3,-0.003505365298415164,-0.014611494348880094,-0.04719575996226555,-0.03868542781496476,0.00033544500760873674
0,"DEEPCROSS,GO_2,GO_3",1,0,0.806,0.643,0.586,0.678,Cov2,ThreeMan,1,3,-0.004704601834878197,-0.01271141638738782,-0.04938804284847009,-0.03485180342207683,0.001532092049195799
0,"DEEPCROSS,GO_1,GO_2",1,0,0.813,0.573,0.637,0.674,Cov2,ThreeMan,1,3,-0.003505365298415164,-0.014611494348880094,-0.04719575996226555,-0.03868542781496476,0.00033544500760873674
0,"DEEPCROSS,GO_1,GO_3",1,1,0.834,0.585,0.602,0.674,Cov2,ThreeMan,1,3,-0.004709902704547075,-0.012619741777174176,-0.05042094425598853,-0.0322187306686631,0.000763870071629813
0,"DEEPCROSS,GO_2,GO_3",0,1,0.8,0.63,0.583,0.671,Cov2,ThreeMan,1,3,-0.004704601834878197,-0.01271141638738782,-0.04938804284847009,-0.03485180342207683,0.001532092049195799
0,"HITCH_2,HITCH_2,HITCH_3",0,0,0.796,0.796,0.751,0.781,Cov2,ThreeMan,3,1,0.0019665957883099328,-0.03055939845459965,-0.0909267900341193,0.01604902303900335,6.228536837893373e-05
0,"HITCH_2,HITCH_3,HITCH_3",0,0,0.807,0.764,0.764,0.778,Cov2,ThreeMan,3,1,0.0036958823546725528,-0.031297307888265014,-0.09097247218749915,0.03182791690085707,2.5070139208271947e-05
0,"HITCH_2,HITCH_2,HITCH_2",0,0,0.775,0.775,0.775,0.775,Cov2,ThreeMan,3,1,0.000271519402031406,-0.03424403877689686,-0.09241733116476059,-0.0005237026656355059,6.806841423689924e-05
0,"HITCH_2,HITCH_2,HITCH_3",0,1,0.789,0.789,0.742,0.773,Cov2,ThreeMan,3,1,0.0019665957883099328,-0.03055939845459965,-0.0909267900341193,0.01604902303900335,6.228536837893373e-05
0,"HITCH_2,HITCH_3,HITCH_3",0,1,0.801,0.757,0.757,0.771,Cov2,ThreeMan,3,1,0.0036958823546725528,-0.031297307888265014,-0.09097247218749915,0.03182791690085707,2.5070139208271947e-05
0,"HITCH_2,HITCH_2,HITCH_2",0,1,0.767,0.767,0.767,0.767,Cov2,ThreeMan,3,1,0.000271519402031406,-0.03424403877689686,-0.09241733116476059,-0.0005237026656355059,6.806841423689924e-05
0,"HITCH_3,HITCH_3,HITCH_3",0,0,0.767,0.767,0.767,0.767,Cov2,ThreeMan,3,1,0.0055555013852811586,-0.0376808416897455,-0.09174906149951689,0.0470129622565616,-1.9792872872459455e-05
0,"HITCH_3,HITCH_3,HITCH_3",0,1,0.761,0.761,0.761,0.761,Cov2,ThreeMan,3,1,0.0055555013852811586,-0.0376808416897455,-0.09174906149951689,0.0470129622565616,-1.9792872872459455e-05
0,"HITCH_1,HITCH_2,HITCH_3",0,0,0.646,0.815,0.773,0.745,Cov2,ThreeMan,3,1,0.0022331239415843696,-0.026807531398177376,-0.08325329863181008,0.010745751635564016,0.00042571831481053035
0,"HITCH_1,HITCH_2,HITCH_3",1,0,0.646,0.815,0.77,0.744,Cov2,ThreeMan,3,1,0.0022331239415843696,-0.026807531398177376,-0.08325329863181008,0.010745751635564016,0.00042571831481053035
0,"DEEPCROSS,GO_1,GO_1",0,1,0.818,0.612,0.612,0.681,Cov2Man,ThreeMan,1,3,0.00022709772666584804,-0.019081880968220166,-0.035714209503738825,-0.02907551522938734,-0.0009013512763798026
0,"DEEPCROSS,GO_1,GO_3",1,1,0.778,0.636,0.613,0.676,Cov2Man,ThreeMan,1,3,-0.0027280731732539643,-0.01812157302560491,-0.03178642714095936,-0.021193122819023413,0.0006202768707264106
0,"DEEPCROSS,GO_1,GO_1",0,0,0.814,0.606,0.606,0.676,Cov2Man,ThreeMan,1,3,0.00022709772666584804,-0.019081880968220166,-0.035714209503738825,-0.02907551522938734,-0.0009013512763798026
0,"DEEPCROSS,GO_1,GO_3",0,1,0.775,0.633,0.619,0.675,Cov2Man,ThreeMan,1,3,-0.0027280731732539643,-0.01812157302560491,-0.03178642714095936,-0.021193122819023413,0.0006202768707264106
0,"DEEPCROSS,GO_1,GO_2",0,1,0.798,0.615,0.607,0.673,Cov2Man,ThreeMan,1,3,-0.001361109895062551,-0.021382886548239166,-0.0241764164493522,-0.0261358768372546,0.00010826761843540922
0,"DEEPCROSS,GO_1,GO_2",1,1,0.802,0.611,0.606,0.673,Cov2Man,ThreeMan,1,3,-0.001361109895062551,-0.021382886548239166,-0.0241764164493522,-0.0261358768372546,0.00010826761843540922
0,"DEEPCROSS,GO_1,GO_3",1,0,0.776,0.632,0.605,0.671,Cov2Man,ThreeMan,1,3,-0.0027280731732539643,-0.01812157302560491,-0.03178642714095936,-0.021193122819023413,0.0006202768707264106
0,"DEEPCROSS,GO_1,GO_3",0,0,0.772,0.629,0.611,0.671,Cov2Man,ThreeMan,1,3,-0.0027280731732539643,-0.01812157302560491,-0.03178642714095936,-0.021193122819023413,0.0006202768707264106
0,"DEEPCROSS,GO_1,GO_2",0,0,0.792,0.61,0.602,0.668,Cov2Man,ThreeMan,1,3,-0.001361109895062551,-0.021382886548239166,-0.0241764164493522,-0.0261358768372546,0.00010826761843540922
0,"DEEPCROSS,GO_1,GO_2",1,0,0.793,0.607,0.601,0.667,Cov2Man,ThreeMan,1,3,-0.001361109895062551,-0.021382886548239166,-0.0241764164493522,-0.0261358768372546,0.00010826761843540922
0,"HITCH_3,HITCH_3,HITCH_3",0,1,0.773,0.773,0.773,0.773,Cov2Man,ThreeMan,3,1,0.004716087809752301,-0.028316406506727176,-0.0329691435197671,0.029873408750285435,-0.00045400971804576695
0,"HITCH_3,HITCH_3,HITCH_3",0,0,0.772,0.772,0.772,0.772,Cov2Man,ThreeMan,3,1,0.004716087809752301,-0.028316406506727176,-0.0329691435197671,0.029873408750285435,-0.00045400971804576695
0,"HITCH_2,HITCH_3,HITCH_3",0,0,0.774,0.767,0.767,0.769,Cov2Man,ThreeMan,3,1,0.0032105599780567484,-0.02330161799154995,-0.028151550112499923,0.022770290271505345,-0.00039231140608775306
0,"HITCH_2,HITCH_3,HITCH_3",0,1,0.774,0.766,0.766,0.769,Cov2Man,ThreeMan,3,1,0.0032105599780567484,-0.02330161799154995,-0.028151550112499923,0.022770290271505345,-0.00039231140608775306
0,"HITCH_2,HITCH_2,HITCH_3",0,0,0.759,0.759,0.751,0.757,Cov2Man,ThreeMan,3,1,0.0017603368266340125,-0.022813384850424723,-0.024482915878647926,0.014100919731054873,-0.0003215157781178979
0,"HITCH_2,HITCH_2,HITCH_3",0,1,0.758,0.758,0.749,0.755,Cov2Man,ThreeMan,3,1,0.0017603368266340125,-0.022813384850424723,-0.024482915878647926,0.014100919731054873,-0.0003215157781178979
0,"HITCH_3,HITCH_3,OUT",0,0,0.741,0.741,0.724,0.736,Cov2Man,ThreeMan,3,1,0.0025758606993149247,-0.02087000910112069,-0.03343119482680823,0.029152474356517244,0.0009298446301979624
0,"HITCH_2,HITCH_2,HITCH_2",0,0,0.735,0.735,0.735,0.735,Cov2Man,ThreeMan,3,1,0.00028025090145011866,-0.026560906266855366,-0.02326006731608743,0.0037458498395318562,-0.0002597073548785689
0,"HITCH_2,HITCH_2,HITCH_2",0,1,0.733,0.733,0.733,0.733,Cov2Man,ThreeMan,3,1,0.00028025090145011866,-0.026560906266855366,-0.02326006731608743,0.0037458498395318562,-0.0002597073548785689
0,"HITCH_1,HITCH_3,HITCH_3",0,0,0.65,0.769,0.769,0.729,Cov2Man,ThreeMan,3,1,0.002960483705406469,-0.022100645355315085,-0.02685827224404369,0.022590630250329924,-0.0009616181432915427
0,"DEEPCROSS,GO_2,GO_2",0,1,0.832,0.652,0.652,0.712,Cov3,ThreeMan,1,3,-0.009780652915342802,-0.023585324309357447,0.011363412419055585,-0.0483393431319733,0.0001801620390012859
0,"DEEPCROSS,GO_2,GO_2",0,0,0.825,0.649,0.649,0.708,Cov3,ThreeMan,1,3,-0.009780652915342802,-0.023585324309357447,0.011363412419055585,-0.0483393431319733,0.0001801620390012859
0,"DEEPCROSS,GO_1,GO_2",0,1,0.845,0.596,0.666,0.702,Cov3,ThreeMan,1,3,-0.008743754126373293,-0.021975533883697662,0.0038314693983738657,-0.03943014275838663,-0.0009687186578305473
0,"DEEPCROSS,GO_1,GO_2",1,1,0.864,0.586,0.649,0.7,Cov3,ThreeMan,1,3,-0.008743754126373293,-0.021975533883697662,0.0038314693983738657,-0.03943014275838663,-0.0009687186578305473
0,"DEEPCROSS,GO_1,GO_2",0,0,0.839,0.591,0.662,0.697,Cov3,ThreeMan,1,3,-0.008743754126373293,-0.021975533883697662,0.0038314693983738657,-0.03943014275838663,-0.0009687186578305473
0,"DEEPCROSS,GO_1,GO_2",1,0,0.857,0.582,0.645,0.695,Cov3,ThreeMan,1,3,-0.008743754126373293,-0.021975533883697662,0.0038314693983738657,-0.03943014275838663,-0.0009687186578305473
0,"DEEPCROSS,GO_2,GO_3",1,1,0.801,0.658,0.572,0.677,Cov3,ThreeMan,1,3,-0.008776702128781011,-0.01979796234175213,0.00461629068533953,-0.03175170946655914,0.0008066751194601984
0,"DEEPCROSS,GO_1,GO_1",0,1,0.854,0.583,0.583,0.673,Cov3,ThreeMan,1,3,-0.006509397435172648,-0.019957766646935715,-0.00573055615312501,-0.04228917596463733,-0.001940466603526314
0,"DEEPCROSS,GO_2,GO_3",0,1,0.814,0.643,0.561,0.673,Cov3,ThreeMan,1,3,-0.008776702128781011,-0.01979796234175213,0.00461629068533953,-0.03175170946655914,0.0008066751194601984
0,"DEEPCROSS,GO_2,GO_3",1,0,0.796,0.656,0.566,0.672,Cov3,ThreeMan,1,3,-0.008776702128781011,-0.01979796234175213,0.00461629068533953,-0.03175170946655914,0.0008066751194601984
0,"HITCH_3,HITCH_3,HITCH_3",0,1,0.768,0.768,0.768,0.768,Cov3,ThreeMan,3,1,0.006349811222780888,-0.03146008477072848,-0.011306272150259145,0.03632170084625497,-0.0004043027857648651
0,"HITCH_3,HITCH_3,HITCH_3",0,0,0.766,0.766,0.766,0.766,Cov3,ThreeMan,3,1,0.006349811222780888,-0.03146008477072848,-0.011306272150259145,0.03632170084625497,-0.0004043027857648651
0,"HITCH_2,HITCH_3,HITCH_3",0,0,0.768,0.757,0.757,0.761,Cov3,ThreeMan,3,1,0.0044562926901025035,-0.02487363690513622,-0.008642131900517769,0.022979664016392398,-0.0003685152203096731
0,"HITCH_2,HITCH_3,HITCH_3",0,1,0.768,0.757,0.757,0.761,Cov3,ThreeMan,3,1,0.0044562926901025035,-0.02487363690513622,-0.008642131900517769,0.022979664016392398,-0.0003685152203096731
0,"HITCH_2,HITCH_2,HITCH_3",0,0,0.743,0.743,0.74,0.742,Cov3,ThreeMan,3,1,0.0026225473090527585,-0.02346369489577349,-0.004801000145816414,0.008714141813532361,-0.00033660713142080745
0,"HITCH_2,HITCH_2,HITCH_3",0,1,0.743,0.743,0.738,0.741,Cov3,ThreeMan,3,1,0.0026225473090527585,-0.02346369489577349,-0.004801000145816414,0.008714141813532361,-0.00033660713142080745
0,"GO,HITCH_3,HITCH_3",0,0,0.654,0.776,0.776,0.735,Cov3,ThreeMan,3,1,0.002450985516495141,-0.027066252333680207,-8.331827076690779e-05,0.024712584368398183,0.0037705202183710984
0,"FLAT,HITCH_3,HITCH_3",0,0,0.651,0.774,0.774,0.733,Cov3,ThreeMan,3,1,0.005593448023479941,-0.02834961232621358,0.012835500093146712,0.024589430023253644,-0.00045251755377584413
0,"GO,HITCH_3,HITCH_3",0,1,0.652,0.773,0.773,0.733,Cov3,ThreeMan,3,1,0.002450985516495141,-0.027066252333680207,-8.331827076690779e-05,0.024712584368398183,0.0037705202183710984
0,"FLAT,HITCH_2,HITCH_3",0,0,0.647,0.76,0.778,0.728,Cov3,ThreeMan,3,1,0.004035260962518605,-0.02504611908529153,0.010173042533485166,0.009291562874948589,-0.00035386743624343797
0,"DEEPCROSS,GO_2,GO_2",0,1,0.808,0.654,0.654,0.705,Cov4,ThreeMan,1,3,-0.007468463780848422,-0.01838921786048464,-0.01603260770103976,-0.040592903239445755,0.0004692208665129094
0,"DEEPCROSS,GO_1,GO_2",0,1,0.817,0.616,0.675,0.703,Cov4,ThreeMan,1,3,-0.006532186373766735,-0.016879882167791793,-0.020739660548570127,-0.03324613700530643,-0.0007878996605849009
0,"DEEPCROSS,GO_1,GO_2",1,1,0.825,0.609,0.665,0.7,Cov4,ThreeMan,1,3,-0.006532186373766735,-0.016879882167791793,-0.020739660548570127,-0.03324613700530643,-0.0007878996605849009
0,"DEEPCROSS,GO_2,GO_2",0,0,0.8,0.649,0.649,0.699,Cov4,ThreeMan,1,3,-0.007468463780848422,-0.01838921786048464,-0.01603260770103976,-0.040592903239445755,0.0004692208665129094
0,"DEEPCROSS,GO_1,GO_2",0,0,0.811,0.611,0.669,0.697,Cov4,ThreeMan,1,3,-0.006532186373766735,-0.016879882167791793,-0.020739660548570127,-0.03324613700530643,-0.0007878996605849009
0,"DEEPCROSS,GO_1,GO_2",1,0,0.817,0.604,0.66,0.694,Cov4,ThreeMan,1,3,-0.006532186373766735,-0.016879882167791793,-0.020739660548570127,-0.03324613700530643,-0.0007878996605849009
0,"DEEPCROSS,GO_1,GO_1",0,1,0.822,0.611,0.611,0.682,Cov4,ThreeMan,1,3,-0.004337974031650371,-0.014590853264177861,-0.027444172692313584,-0.03745491175157345,-0.001810256712313607
0,"DEEPCROSS,GO_1,GO_1",0,0,0.818,0.606,0.606,0.676,Cov4,ThreeMan,1,3,-0.004337974031650371,-0.014590853264177861,-0.027444172692313584,-0.03745491175157345,-0.001810256712313607
0,"DEEPCROSS,GO_1,GO_3",1,1,0.811,0.612,0.573,0.665,Cov4,ThreeMan,1,3,-0.0049465276262016245,-0.014158836529004737,-0.025488956574537647,-0.02459887570929442,-0.0004108447243853508
0,"DEEPCROSS,GO_2,GO_3",1,1,0.775,0.659,0.56,0.665,Cov4,ThreeMan,1,3,-0.006655898460563914,-0.014757630620391926,-0.022278733822489794,-0.02583576506788965,0.0011157945581155015
0,"GO,HITCH_3,HITCH_3",0,0,0.705,0.754,0.754,0.738,Cov4,ThreeMan,3,1,0.0030503812016723364,-0.02129422747226306,-0.004321526735246328,0.020596904369121205,0.0033488612109129345
0,"DRAG,GO,OUT",1,0,0.672,0.772,0.77,0.738,Cov4,ThreeMan,3,1,0.0005442441738110482,-0.014574842590789894,-0.021865806100435203,0.003209210045078903,-0.0018090354102937578
0,"DRAG,GO,OUT",0,0,0.664,0.763,0.768,0.731,Cov4,ThreeMan,3,1,0.0005442441738110482,-0.014574842590789894,-0.021865806100435203,0.003209210045078903,-0.0018090354102937578
0,"HITCH_3,HITCH_3,HITCH_3",0,0,0.728,0.728,0.728,0.728,Cov4,ThreeMan,3,1,0.00560747332014111,-0.023300195240433474,-0.021265236370328622,0.03505168440775008,-0.0005163686810060186
0,"GO,HITCH,OUT",1,0,0.698,0.718,0.765,0.727,Cov4,ThreeMan,3,1,-0.0006256379474770535,-0.015746203635461087,-0.020803867691907563,0.01036908762115396,0.001471648824142524
0,"GO,HITCH_3,HITCH_3",0,1,0.693,0.742,0.742,0.725,Cov4,ThreeMan,3,1,0.0030503812016723364,-0.02129422747226306,-0.004321526735246328,0.020596904369121205,0.0033488612109129345
0,"DRAG,GO,OUT",1,1,0.657,0.759,0.753,0.723,Cov4,ThreeMan,3,1,0.0005442441738110482,-0.014574842590789894,-0.021865806100435203,0.003209210045078903,-0.0018090354102937578
0,"HITCH_3,HITCH_3,HITCH_3",0,1,0.723,0.723,0.723,0.723,Cov4,ThreeMan,3,1,0.00560747332014111,-0.023300195240433474,-0.021265236370328622,0.03505168440775008,-0.0005163686810060186
0,"DIG,GO,OUT",1,0,0.651,0.773,0.741,0.722,Cov4,ThreeMan,3,1,-0.0012705178425600483,-0.0172599625617057,-0.011121391455449658,0.0011548318282911252,0.00019099548417167433
0,"HITCH_2,HITCH_3,HITCH_3",0,0,0.708,0.726,0.726,0.72,Cov4,ThreeMan,3,1,0.003916898228041199,-0.017507175698480038,-0.01741771570886841,0.023218236052012453,-0.0004439994420608606
