,Routes,Score_mean_tar1,Score_mean_tar2,Avg_score,Coverage,type,down,Dist_Bin,tar_fs1,Rollout1,tar_posWR,shotgun1,pa1,targetside1,tar_LocationO
0,"FLAT,HITCH",0.6786365423287654,0.6052618441002661,0.6419491932145157,Cov0,TwoMan,2,2,0.0026394685049211386,-0.005519834781635202,0.039164075785900754,-0.029709396727664594,-0.00022002364084072745,0.017753263746497105,0.007592399736300659
0,"FLAT,SLANT",0.6531472086743534,0.5886728479456376,0.6209100283099955,Cov0,TwoMan,2,2,0.0016844336041483832,-0.0070898774772374384,0.06147771193352003,-0.02255473367669092,-7.567483612080927e-05,0.0256791665486491,0.002295934364049179
0,"DRAG,FLAT",0.5709062643212897,0.6650243900870128,0.6179653272041512,Cov0,TwoMan,2,2,0.0007596182748822455,-0.012291989539573112,0.05140678236317986,-0.03360266974997028,-6.88684824172725e-05,0.021753934194271296,0.012232796114487576
0,"BENEATH,FLAT",0.5710739535156953,0.6563815210622065,0.6137277372889509,Cov0,TwoMan,2,2,-0.0175689626273009,-0.02001502553267298,0.051846518516218465,-0.017051736500940162,0.00011943547226012097,-0.041843171710952864,-0.0029026137002812202
0,"OUT,WHIP",0.6118700648658957,0.6149815541087811,0.6134258094873384,Cov0,TwoMan,2,2,-0.014052839803910921,-0.014565771930994287,-0.009139853314082402,-0.0061578830825377295,0.0031195982502010278,-0.05033133595744743,-0.02277791442245225
0,"DIG,POST",0.6531751241838676,0.5670780433148731,0.6101265837493703,Cov0,TwoMan,2,2,-0.0025017769713737703,-0.012626245004734193,0.002986154047680656,-0.008077343138856774,0.0011195887190705855,0.0022224766012343133,-0.0020121987960539656
0,"DIG,DRAG",0.5887233742475003,0.6287931423521557,0.608758258299828,Cov0,TwoMan,2,2,0.011439971677990601,-0.008363704218921075,0.04094266790443468,-0.01084662545368642,0.0019411864558063208,0.015424433335305299,0.022683674341917648
0,"DEEPCROSS,POST",0.6199255346471743,0.5861146196954979,0.6030200771713361,Cov0,TwoMan,2,2,-0.0035178430617025525,-0.016070274948676633,-0.01174790499804812,0.02231649951348258,0.000935347393292485,0.005021663257167797,-0.005195848511505563
0,"BENEATH,DEEPCROSS",0.5608345198812351,0.636111471352856,0.5984729956170456,Cov0,TwoMan,2,2,-0.011147063591799733,-0.016046152176152906,-0.025257058258640663,0.010751814714074381,0.0011942968356616346,-0.045762645112743416,-0.0092754856022087
0,"FLAT,OVERBALL",0.6951887949945388,0.494222767078164,0.5947057810363514,Cov0,TwoMan,2,2,-0.007864564817038344,-0.010680683954089831,0.028957382621112138,-0.012653846620543252,-0.00018653860717110504,-0.04634361706991652,-0.0005454220947817001
0,"SLANT,SLANT",0.6945496090414761,0.6945496090414761,0.6945496090414761,Cov0,TwoMan,3,1,0.023219283057388074,-0.008383168474485836,0.012320840968140012,-0.007532094641711118,0.004422321244258565,0.007216949800183281,-0.044968367176800306
0,"FLAT,SLANT",0.7208027666505176,0.5573697735804405,0.639086270115479,Cov0,TwoMan,3,1,0.011737092102632962,0.0018378457648048352,0.025297765099793756,0.0043635503714587465,0.002040836120413725,0.015800363984777244,-0.03095885887755634
0,"GO,POST",0.6971749146512194,0.5804434384682255,0.6388091765597225,Cov0,TwoMan,3,1,0.0047941769336845574,-0.018249475804768878,0.054371181890431775,0.018363165754817334,0.011069659320219749,-0.015660278171972353,-0.020512327725333623
0,"GO,SLANT",0.6171303024112826,0.6408781329683648,0.6290042176898237,Cov0,TwoMan,3,1,0.02942129380714731,-0.005900469708710276,0.026175907965330536,0.010498439092281542,0.00409520758907711,0.004406947667145333,-0.06928099224520101
0,"OUT,WHIP",0.6057754020256731,0.6111221297287112,0.6084487658771922,Cov0,TwoMan,3,1,-0.008560619913738021,-0.017123493138132884,0.022410683688631416,0.009313835708189111,0.005760210895679352,-0.07664383802214858,-0.06323978104280781
0,"DRAG,OUT",0.6745146334433957,0.54026053500488,0.6073875842241379,Cov0,TwoMan,3,1,0.023101047324932122,-0.004721512009303153,0.019379539257542655,0.013836018160164443,0.005947795609375306,0.004160596192024579,-0.06037743054301126
0,"DRAG,FLAT",0.5615478862356865,0.6521110937158452,0.6068294899757658,Cov0,TwoMan,3,1,0.010853889021857466,-0.00211476744925998,0.01888554280503907,-0.014259061409288787,0.0020780056537339497,0.01605103769426308,-0.034047215997828784
0,"CORNER,FLAT",0.4712659798062782,0.7397746439666497,0.6055203118864639,Cov0,TwoMan,3,1,0.01711523605579246,-0.005214753916823911,0.07438344467679792,0.012012224976221342,0.0037135494084553633,0.004964446645451148,-0.03313162731748964
0,"FLAT,GO",0.6816979222168859,0.5114539933819398,0.5965759577994127,Cov0,TwoMan,3,1,0.02405903897058259,-0.004471759654344876,0.026048732201886415,0.00021192386443313893,0.0018672678676283638,0.011294972116819624,-0.05534367321281719
0,"BENEATH,FLAT",0.5142791060558164,0.6507988976794982,0.5825390018676573,Cov0,TwoMan,3,1,-0.017658633253595513,-0.008477984914578962,0.09644737067506293,0.0017557670417864824,0.0021419102574709026,-0.061733534635732834,-0.02451988192955512
0,"DEEPCROSS,POST",0.7189559789271023,0.716412043080429,0.7176840110037657,Cov1,TwoMan,1,3,0.004220947399064534,-0.07371953161711686,0.12007773399821842,-0.04905629617487606,-0.01110091935356361,0.008184516114481566,-0.21354543081000976
0,"DIG,POST",0.6604475485968969,0.7179714021863837,0.6892094753916402,Cov1,TwoMan,1,3,0.0059381574659238545,-0.07951614624433678,0.10599283160966011,-0.056212107263297284,-0.009809460649683577,0.004597768689274306,-0.20610694460644197
0,"DEEPCROSS,WHIP",0.7152923577395961,0.6578848115565624,0.6865885846480793,Cov1,TwoMan,1,3,0.009265889347459422,-0.04603716518613632,0.11932043103075995,-0.06068490085757283,-0.009230098157808064,0.009820390068281615,-0.21559152240488066
0,"DEEPCROSS,DIG",0.6875998669017521,0.6282002286463267,0.6579000477740394,Cov1,TwoMan,1,3,0.008813076668618303,-0.07354988833817988,0.10017416529585943,-0.0582604256618966,-0.012151225311150204,0.005246275607538986,-0.18820023912698447
0,"DEEPCROSS,DRAG",0.7160965380973309,0.5584235139884911,0.637260026042911,Cov1,TwoMan,1,3,0.002873623300023276,-0.06419285315018719,0.10994002313739537,-0.056525142727312794,-0.012066000990916481,0.0017316354145228141,-0.17154596689487123
0,"DIG,DIG",0.6335844756445872,0.6335844756445872,0.6335844756445872,Cov1,TwoMan,1,3,0.010350892079016738,-0.07730051165266216,0.08824506410590915,-0.06500044846922037,-0.010739385508865218,0.001750517102077187,-0.1840751970893888
0,"DEEPCROSS,OUT",0.6877302062139709,0.5788668711385713,0.6332985386762711,Cov1,TwoMan,1,3,0.008203828811979563,-0.05879800274924907,0.10705224984540185,-0.052321328898977226,-0.01532063708528486,-0.0006732012450758607,-0.14768879077303543
0,"DIG,WHIP",0.6048666870075963,0.6349572221536881,0.6199119545806422,Cov1,TwoMan,1,3,0.011641741469450961,-0.04704530345670854,0.09758253294524655,-0.06678993689911927,-0.00843286070820759,-0.0015654205786669317,-0.17703115067243613
0,"OUT,POST",0.5559833003068455,0.6830788881485362,0.6195310942276908,Cov1,TwoMan,1,3,0.011262961577966912,-0.061002764175232316,0.09879611253438947,-0.04532452372219209,-0.012483098652414704,0.0011671620057116527,-0.14803734218383946
0,"CORNER,DEEPCROSS",0.5222048841365047,0.6919532916665525,0.6070790879015286,Cov1,TwoMan,1,3,-0.00013321405674371345,-0.057339666691130664,0.09634204379229472,-0.05649367585773335,-0.0016826460377964425,-0.00011548401549132947,-0.14196600194947395
0,"OUT,SLANT",0.7425541559307647,0.7687287423913411,0.7556414491610529,Cov1,TwoMan,2,2,0.009969348746866946,-0.047990701630020505,0.07872002451532822,-0.019792527469104315,0.03128921323529166,-0.004048610899390903,-0.12488944214328546
0,"OUT,OUT",0.7386920089611497,0.7386920089611497,0.7386920089611497,Cov1,TwoMan,2,2,0.0081206514054728,-0.05009913466592142,0.09001301073483159,-0.01856483687367272,0.02987518963097613,-0.0026006711687798223,-0.1028889996119644
0,"DIG,POST",0.7593147277237047,0.701155205169044,0.7302349664463743,Cov1,TwoMan,2,2,0.004230031243900756,-0.0783940561620795,0.09503193233986651,-0.045260966873803765,0.026915011865889182,0.0010848424815811386,-0.1614665142285454
0,"OUT,OVERBALL",0.7372393513125233,0.7102456517590169,0.7237425015357701,Cov1,TwoMan,2,2,0.00713178737709963,-0.038351518133881934,0.08788527036256699,-0.03634446695964477,0.03160641095813832,-0.005926681694585101,-0.13033696729816402
0,"DIG,DIG",0.7214529870885589,0.7214529870885589,0.7214529870885589,Cov1,TwoMan,2,2,0.009255688490464764,-0.08267044595285533,0.08788162374601616,-0.054878691234169996,0.029646364530416802,0.0026472049832755307,-0.1581769926510288
0,"DEEPCROSS,OUT",0.6933552524632246,0.7476394774288185,0.7204973649460216,Cov1,TwoMan,2,2,0.007506884400246938,-0.053434777988046966,0.09227899627610525,-0.025825000176297186,0.023469012405548995,-0.004928858374774858,-0.14172350144440826
0,"SLANT,SLANT",0.7161452534542961,0.7161452534542961,0.7161452534542961,Cov1,TwoMan,2,2,-0.0042669331210020145,-0.042786915931109615,0.0790957050749419,-0.017698711621276897,0.031767956930151886,5.046366865313345e-05,-0.1253096056530122
0,"DEEPCROSS,DRAG",0.733455079963103,0.6987080823468441,0.7160815811549736,Cov1,TwoMan,2,2,0.001836864386428938,-0.06476054896434091,0.10321218702360468,-0.046340570730660224,0.026924934191222105,-0.0023544859282399466,-0.15458305172904718
0,"DEEPCROSS,POST",0.7210593176918931,0.7110055102618793,0.7160324139768862,Cov1,TwoMan,2,2,0.002169122685849789,-0.06739032970406011,0.10977061752180939,-0.03791518574088881,0.020428880356328616,0.00014467849409660616,-0.16118347792714482
0,"DEEPCROSS,DIG",0.6826942724005962,0.7205691379914162,0.7016317051960062,Cov1,TwoMan,2,2,0.007305729469897604,-0.07355219003512192,0.09726753182297343,-0.04337772347908253,0.023181249753453592,0.0017254669536190814,-0.16484148043182523
0,"OUT,OVERBALL",0.6503845851399807,0.7155309640243792,0.68295777458218,Cov1,TwoMan,3,1,-0.007836224601104114,-0.0044075991341140375,0.0424068676525966,-0.02459454660885929,0.02343802554068608,0.010958196606088433,-0.20194177429351134
0,"DEEPCROSS,POST",0.6877143114094648,0.6664908564378602,0.6771025839236625,Cov1,TwoMan,3,1,-0.012187908806776893,-0.0327783464271888,0.03932009619431842,-0.027413644328395548,0.011953922698322184,0.01685009183424524,-0.20720724238517685
0,"OUT,OUT",0.6747058572221409,0.6747058572221409,0.6747058572221409,Cov1,TwoMan,3,1,-0.008738510494658347,-0.013791827545318713,0.037493493752619456,-0.006952764277725176,0.02675629626383913,0.02113986010652058,-0.18717836370094387
0,"DEEPCROSS,DRAG",0.6632308036820314,0.6771073520417846,0.670169077861908,Cov1,TwoMan,3,1,-0.011300071535747858,-0.032771978025649795,0.03834511411317498,-0.028146868744008402,0.01825830655317151,0.014095447182851495,-0.2265414369322295
0,"DEEPCROSS,OUT",0.6288360383036794,0.688272025090106,0.6585540316968927,Cov1,TwoMan,3,1,-0.00778162709640684,-0.023791358331537893,0.04312547771880926,-0.01511560446742799,0.014364477887817473,0.013264821004479121,-0.19397490532025508
0,"OUT,SLANT",0.6604656743862622,0.649479802756527,0.6549727385713946,Cov1,TwoMan,3,1,-0.006751889530989041,-0.012565794901917338,0.04242332723302711,-0.007207186159210788,0.02113217561410541,0.014026964385442042,-0.2019117464738488
0,"DIG,POST",0.6945411323370079,0.6152299388636954,0.6548855356003516,Cov1,TwoMan,3,1,-0.008134604673442514,-0.038726927844258685,0.043597350053046546,-0.035220694427273935,0.017835358925717526,0.017327371120870905,-0.22652535400243035
0,"DEEPCROSS,WHIP",0.614000913777548,0.6659390145983901,0.639969964187969,Cov1,TwoMan,3,1,-0.0033636950071810334,-0.01267935664620401,0.03928933128663914,-0.03805603198704244,0.011562103039308713,0.02302635519739482,-0.23235402184666532
0,"OUT,POST",0.6548442664127041,0.6093554429971518,0.6320998547049279,Cov1,TwoMan,3,1,-0.005305050453184634,-0.018268144002887343,0.03527302922062481,-0.012420774094888398,0.018488019479764528,0.01665274397591976,-0.18153771872556168
0,"OVERBALL,SLANT",0.6678873214274015,0.5945991693483013,0.6312432453878514,Cov1,TwoMan,3,1,-0.006720172495289889,-0.0022876986968697333,0.0418399882440762,-0.012266280469369728,0.02481151517817637,0.00812743906137614,-0.17629915985280198
0,"CORNER,DEEPCROSS",0.6800553208114318,0.6983531537458255,0.6892042372786287,Cov2,TwoMan,1,3,0.012592580742119774,0.021560893957129235,0.02111370278043445,-0.15001109062769047,0.009525268004147214,-0.0006151668654840181,0.11680631172597211
0,"DEEPCROSS,GO",0.7464134961691257,0.5543344136043687,0.6503739548867472,Cov2,TwoMan,1,3,-0.011288231503964297,0.017265011983068845,0.00832046855695312,-0.150265616429055,0.011627347990792458,-0.00983315009558905,0.0940427228650833
0,"DEEPCROSS,DIG",0.7091690815288634,0.5562927366137442,0.6327309090713038,Cov2,TwoMan,1,3,-0.018928773471813765,0.0189767079312555,-0.010695133958089409,-0.13978388354229243,0.03424337944583822,-0.0031361540536795074,0.11473647761115058
0,"DEEPCROSS,POST",0.6954139461046352,0.5598601674791253,0.6276370567918803,Cov2,TwoMan,1,3,0.0012312358938448842,0.020344726243554767,0.01719175184253907,-0.14535302506785563,0.011679278519235892,-0.007030415651608779,0.12097826183600247
0,"CORNER,DIG",0.6825621346393598,0.5396686382418613,0.6111153864406105,Cov2,TwoMan,1,3,3.141792768934781e-05,0.019291674286253557,-0.021467146080817456,-0.1424415469513245,0.030319506669884255,0.005277154889915203,0.10796014488891092
0,"GO,POST",0.5831463918674581,0.6220560053570678,0.602601198612263,Cov2,TwoMan,1,3,-0.03435027534103818,0.015639344366729535,-7.324517749440762e-05,-0.1586952213060503,0.020060858368938894,-0.0018194224538272685,0.08929396769467324
0,"GO,GO",0.5994977088236674,0.5994977088236674,0.5994977088236674,Cov2,TwoMan,1,3,-0.03701755541968166,0.015795802701600747,-0.0034917315208179422,-0.16040681213628127,0.026068339776318616,0.0008832692191698133,0.059729795732491264
0,"DIG,POST",0.5971981303705524,0.5962508541624911,0.5967244922665218,Cov2,TwoMan,1,3,-0.040133508495353576,0.018109246055609818,-0.02012531514276139,-0.1536493216621586,0.03977476859185758,-0.003909333670872206,0.10618852253919975
0,"DEEPCROSS,HITCH",0.7521082411223704,0.43260571149498894,0.5923569763086797,Cov2,TwoMan,1,3,-0.021292629295960763,0.022552077285523664,-0.009973002891949134,-0.13496656334805468,0.02917744235638675,-0.005367749475494343,0.11976890460665224
0,"DIG,GO",0.6078591584777036,0.5615982259859166,0.58472869223181,Cov2,TwoMan,1,3,-0.03634820795698934,0.01592669511359257,-0.025192731534717128,-0.15304693557149485,0.040219339648395414,-0.004332789388829972,0.08895890590949707
0,"HITCH,HITCH",0.7052634819908288,0.7052634819908288,0.7052634819908288,Cov2,TwoMan,2,2,-0.06157618059453851,0.031334320274123084,-0.0693672224719335,-0.07446292805394095,0.04843697178674489,0.005362088633720896,0.00663008126305642
0,"DIG,SLANT",0.6934691948124962,0.6832462986096216,0.6883577467110589,Cov2,TwoMan,2,2,-0.029294495636744022,0.03011736998703385,-0.03821704190595243,-0.06145190550584734,0.05139059169528526,0.008688219513428352,0.06073229743989483
0,"SLANT,SLANT",0.6850937334749639,0.6850937334749639,0.6850937334749639,Cov2,TwoMan,2,2,-0.025726479575304717,0.02877213353230801,-0.029094178915223146,-0.0671819571611838,0.043575919132728624,0.005664817544676848,0.06887653787256776
0,"DIG,HITCH",0.6996372190446887,0.6693466711196432,0.6844919450821659,Cov2,TwoMan,2,2,-0.052244897978224625,0.031265313720006405,-0.05727441919550935,-0.08188470991377239,0.04848165123799031,0.001733784539190486,0.02895218435282021
0,"HITCH,SLANT",0.6483505176563872,0.7152054671372959,0.6817779923968416,Cov2,TwoMan,2,2,-0.05201166832467541,0.03290535621851831,-0.05126972554226594,-0.07345224965550867,0.047582847457775856,-0.0029994344995780686,0.04587355083754907
0,"CORNER,HITCH",0.7066271915270675,0.6551351957702054,0.6808811936486365,Cov2,TwoMan,2,2,-0.020468297388759327,0.03428054633648525,-0.02871003104722747,-0.07374367213240896,0.04491947119783757,-0.008112139406736718,0.08621242688148167
0,"DEEPCROSS,DIG",0.6698794191766176,0.6804584122053229,0.6751689156909703,Cov2,TwoMan,2,2,-0.02539913257697135,0.02923895718627456,-0.01608189777411173,-0.06957931797463701,0.038994134084713195,-0.005204296922953322,0.11703035557910069
0,"FLAT,HITCH",0.6543478548145656,0.6921072663984262,0.6732275606064959,Cov2,TwoMan,2,2,-0.06347031219540245,0.04031103513555656,-0.0757632908994953,-0.08213018328201604,0.05354161721447237,0.003646151845744905,0.021365212035964865
0,"GO,OUT",0.6882339792293984,0.6545706579891233,0.6714023186092608,Cov2,TwoMan,2,2,-0.05235764314826763,0.02333074803352575,-0.03406307680399534,-0.10000825856885043,0.036720578709045215,0.00044788284258179267,0.04535016392339131
0,"HITCH,OUT",0.6896006939492757,0.652988642758306,0.6712946683537908,Cov2,TwoMan,2,2,-0.057609991618126966,0.026860566058195756,-0.08048725587628958,-0.09782977562729123,0.053948960980768956,0.004947800535622493,0.00891633115771695
0,"HITCH,HITCH",0.7448907894293657,0.7448907894293657,0.7448907894293657,Cov2,TwoMan,3,1,-0.06859824328378039,-0.04229039640503385,-0.06225839481540363,0.02430576824657993,0.013909012756963324,0.006569659139191275,0.00042300248405702234
0,"FLAT,HITCH",0.6367196705964953,0.7521572139153538,0.6944384422559245,Cov2,TwoMan,3,1,-0.06926303059315775,-0.015472145472463783,-0.07496842250412605,-0.005977847153092464,0.011919985421891877,0.004758970092623271,0.06178063430997294
0,"HITCH,POST",0.679552411414439,0.6354045035524747,0.6574784574834569,Cov2,TwoMan,3,1,-0.07011890421292855,-0.05775033707425148,-0.041698005544072325,0.013971697204115285,0.01905450609818682,-0.0016012297922106677,0.10743151169200194
0,"HITCH,OUT",0.7090321553901262,0.5678469748524357,0.638439565121281,Cov2,TwoMan,3,1,-0.06996966936327387,-0.056513754648030545,-0.07644421417943847,-0.000787001485696881,0.021872752307760313,0.004862616203636039,0.0455420797112609
0,"DIG,HITCH",0.5693454313272014,0.679811003440468,0.6245782173838347,Cov2,TwoMan,3,1,-0.06619146146959864,-0.053234308629551474,-0.07454953060111447,0.019475784296559273,0.019288463081629126,0.0027446556947966494,0.031732377624078656
0,"GO,HITCH",0.5333710642237004,0.7050692840261743,0.6192201741249374,Cov2,TwoMan,3,1,-0.06919006011265671,-0.056993538933217125,-0.038101893944078036,0.01738442712852417,0.01822651975632472,0.0020691337746781002,0.07414045126199587
0,"HITCH,OVERBALL",0.6917181052054315,0.5444335707004438,0.6180758379529376,Cov2,TwoMan,3,1,-0.05245773931876574,-0.04633071244573994,-0.047231853919247,-0.011273714086513564,0.015247829713815553,0.0004978416039594924,0.13172972993708365
0,"HITCH,SLANT",0.6689461250280737,0.5601511440665646,0.6145486345473192,Cov2,TwoMan,3,1,-0.07193012030690837,-0.04529746684995439,-0.057227970927599126,0.04350464991170522,0.019600506784570926,0.001217556220745597,0.04681867864882794
0,"DRAG,HITCH",0.5186993766560776,0.7008503377028874,0.6097748571794825,Cov2,TwoMan,3,1,-0.0538293455904878,-0.05223297925023729,-0.07355374502319423,-0.015764260498757565,0.01868936171245439,0.004584838591445095,0.07396354878838718
0,"FLAT,GO",0.6036776971791955,0.5768971412047346,0.590287419191965,Cov2,TwoMan,3,1,-0.06288964140666964,-0.043408214663826716,-0.062315832514527436,-0.020763535553645962,0.015756056793040707,-0.0027594584590788784,0.14510336267721802
0,"DEEPCROSS,POST",0.7767034023229114,0.6649119764961269,0.7208076894095191,Cov2Man,TwoMan,1,3,0.04240632304052572,0.008888050002997083,0.002495666010519426,0.051435597982541714,0.0014685561696756722,0.02341543694469861,0.034730229635708154
0,"DEEPCROSS,WHIP",0.677210029722808,0.6896730392669987,0.6834415344949034,Cov2Man,TwoMan,1,3,0.030086099137935918,0.0007694795810652133,-0.029183844133896852,0.05048100398825839,0.0037005794895184074,0.012481400443655422,0.03391298610326665
0,"CORNER,DEEPCROSS",0.6572268013092329,0.6785173385727266,0.6678720699409797,Cov2Man,TwoMan,1,3,-0.005178440041818,0.003753980159009962,-0.05920570178622431,0.04591943720178804,0.005617278481716337,0.008043978038373312,0.023451804393613274
0,"DEEPCROSS,GO",0.6970655702660684,0.6115590406799133,0.6543123054729909,Cov2Man,TwoMan,1,3,0.06772574914569574,-0.01770455097674839,0.01647270588067873,0.051572928700118315,0.0031964668121976514,0.020267757611487136,0.0008086330169694289
0,"BENEATH,DEEPCROSS",0.64282142016601,0.6310783807323447,0.6369499004491773,Cov2Man,TwoMan,1,3,-0.014590434262683694,-0.005563444749586921,-0.05706881845343492,0.037474768950374826,0.006251688791846122,-0.01728661678999266,0.018976732206523628
0,"GO,GO",0.6357829277246996,0.6357829277246996,0.6357829277246996,Cov2Man,TwoMan,1,3,0.08593051818248243,0.013130909225868459,0.05990294963882159,0.0368519344453927,-0.002828419663954196,0.03439563618343544,0.030159204330591605
0,"DEEPCROSS,HITCH",0.7224613443529428,0.5451442315239159,0.6338027879384294,Cov2Man,TwoMan,1,3,0.010744560010927495,0.012091974770355618,0.04831426683122142,0.020167628762716383,0.0035133477286645176,0.002439898633673776,0.031074438437135532
0,"DEEPCROSS,DRAG",0.7524116064307722,0.5046337067296387,0.6285226565802055,Cov2Man,TwoMan,1,3,0.047126089386129055,-0.018248554015209084,0.03789051792708065,0.03443886504248206,0.004656043618597505,-0.0011425893194262349,0.0013550223258274041
0,"DRAG,GO",0.5284592697749704,0.7197129967655692,0.6240861332702698,Cov2Man,TwoMan,1,3,0.04411067582069739,0.013885848497942166,0.08335801288389977,0.015707702135085766,-0.0010377421950599208,0.005547544023044804,0.04278601510021662
0,"DEEPCROSS,DIG",0.6782938617640429,0.5684563111491363,0.6233750864565897,Cov2Man,TwoMan,1,3,0.03085784835656491,0.011888876568550422,0.07941904222334295,0.017806899229171114,0.007880342907340188,0.011091260494865307,0.022327956059259302
0,"DRAG,SLANT",0.7269470511173768,0.7540399752414758,0.7404935131794264,Cov2Man,TwoMan,2,2,-0.034311395324452265,-0.00017241786386568148,0.15725367008879454,0.026719735559271984,0.001670130133837211,-0.030788569024187917,-0.05493994678015335
0,"DIG,SLANT",0.7172370556643674,0.7387727216904485,0.728004888677408,Cov2Man,TwoMan,2,2,-0.023017902597173734,-0.00022346772932124725,0.15932608129678305,0.018819420674696996,0.004447738382361677,-0.036351056789382885,-0.050474444437415444
0,"DRAG,DRAG",0.7230470751746892,0.7230470751746892,0.7230470751746892,Cov2Man,TwoMan,2,2,-0.011160255415642584,-0.00013038669700959904,0.17031858609685768,0.03259509249797565,0.0018109392948547631,-0.021809734748936993,-0.05950843979744658
0,"OUT,SLANT",0.728109643501332,0.6941611216141675,0.7111353825577498,Cov2Man,TwoMan,2,2,-0.01788780590974781,-0.0032599549726886057,0.12517522561244898,0.028620751969123503,0.0015163421959670798,-0.034924395818502485,-0.033603093265025086
0,"DRAG,OUT",0.6927747535760097,0.7275908888517421,0.7101828212138759,Cov2Man,TwoMan,2,2,-0.004074210407526202,-0.0032680768432378215,0.1656409391611624,0.029457820606767937,0.0017281356122674785,-0.029413154889033066,-0.0446650005276098
0,"HITCH,OUT",0.6871546369105593,0.7123063414395527,0.699730489175056,Cov2Man,TwoMan,2,2,-0.012397569253191021,-0.003279280189680822,0.15753447629104622,0.023418778259555184,0.004528729348121763,-0.03519967687260983,-0.056712495787746064
0,"DIG,OUT",0.6806515848051964,0.7158963829994212,0.6982739839023088,Cov2Man,TwoMan,2,2,0.008793768631554233,-0.02657865823928285,0.1409362393728011,0.025054786124547368,-0.0005034364900567967,-0.030053399646334356,-0.07481314277536255
0,"DRAG,HITCH",0.6730649098179132,0.7003841038230492,0.6867245068204813,Cov2Man,TwoMan,2,2,-0.024925539876000657,-0.0001915908621520357,0.177093748574498,0.026525896489650203,0.0020379569246834484,-0.035701235939261666,-0.05288930543326231
0,"OUT,OUT",0.6824576935483457,0.6824576935483457,0.6824576935483457,Cov2Man,TwoMan,2,2,-0.010050020673494697,-0.006407092357561317,0.1363313103969963,0.029514823905894882,-0.0005018098250456626,-0.04294127646208157,-0.056875435949899744
0,"HITCH,HITCH",0.6815731109056253,0.6815731109056253,0.6815731109056253,Cov2Man,TwoMan,2,2,-0.014994647117562598,-0.00017233318271370202,0.13925771777575535,0.03117051826208772,0.004521870414574192,-0.027116196945359716,-0.03570279081081629
0,"DRAG,SLANT",0.6466751523194885,0.6789541447215429,0.6628146485205157,Cov2Man,TwoMan,3,1,-0.034061360362047655,0.0005423341714286822,0.1806995276275225,0.026871098623100664,-0.0027284733950727613,-0.019104297719750196,-0.06365439967860875
0,"DIG,SLANT",0.6289102655066213,0.6565909123006878,0.6427505889036546,Cov2Man,TwoMan,3,1,-0.025791288556032743,0.0005594544681624125,0.1811725440670422,0.019004968753780882,-0.0017762100088676291,-0.05122523232225984,-0.0724207458498044
